imdbID,budget,revnue
tt2190397,0,0
tt2190421,0,0
tt2190760,2,0
tt2190820,0,0
tt2191164,NF,NF
tt2191332,0,0
tt2191400,0,0
tt2191612,0,0
tt2191657,0,0
tt2191721,572000,0
tt2191729,0,0
tt2191853,NF,NF
tt2191861,0,0
tt2191880,80,0
tt2191888,0,0
tt2192038,0,0
tt2192100,NF,NF
tt2192116,0,0
tt2192200,0,0
tt2192580,2000000,0
tt2192882,0,0
tt2192888,0,0
tt2192900,1490000,0
tt2193091,0,0
tt2193093,0,0
tt2193185,0,0
tt2193191,3300000,0
tt2193265,3500000,0
tt2193456,0,0
tt2193782,5000000,0
tt2194416,0,0
tt2194497,0,0
tt2194569,0,0
tt2194599,0,0
tt2194607,1600000,0
tt2194711,NF,NF
tt2194724,0,0
tt2194870,0,0
tt2194988,0,0
tt2195490,0,0
tt2195498,0,0
tt2195552,0,0
tt2195804,3000000,0
tt2195906,0,0
tt2195982,0,0
tt2196017,0,0
tt2196055,0,0
tt2196059,0,0
tt2196091,0,0
tt2196236,0,0
tt2196254,3,30
tt2196488,0,0
tt2196560,0,0
tt2196638,550000,0
tt2196724,0,0
tt2196844,0,0
tt2197088,0,0
tt2197128,1800000,0
tt2197242,0,0
tt2197566,0,0
tt2197823,0,0
tt2197849,0,0
tt2197884,0,0
tt2197905,0,0
tt2197909,0,0
tt2198109,0,0
tt2198161,0,0
tt2198191,NF,NF
tt2198209,0,0
tt2198241,4000000,0
tt2198824,0,0
tt2198956,0,0
tt2199251,0,0
tt2199330,0,0
tt2199436,0,0
tt2199439,0,0
tt2199448,2000000,0
tt2199536,0,0
tt2199543,0,0
tt2199553,0,0
tt2199581,NF,NF
tt2199679,0,0
tt2199711,17000000,51000000
tt2200144,0,0
tt2200252,0,0
tt2200376,0,0
tt2200908,0,0
tt2200989,0,0
tt2201034,0,0
tt2201063,0,0
tt2201081,0,0
tt2201221,0,0
tt2201532,0,0
tt2201548,100000,0
tt2201772,NF,NF
tt2202385,0,0
tt2202405,0,0
tt2202427,0,0
tt2202452,0,0
tt2202471,0,0
tt2202607,0,0
tt2202928,0,0
tt2203308,0,0
tt2203745,0,0
tt2203789,0,0
tt2203898,0,0
tt2203951,0,0
tt2204080,0,0
tt2204243,9,9
tt2204282,0,0
tt2204315,7500000,0
tt2204359,0,0
tt2204370,0,0
tt2204371,0,0
tt2204379,500000,0
tt2204456,NF,NF
tt2205501,0,0
tt2205589,0,0
tt2205652,0,0
tt2205948,0,0
tt2206666,0,0
tt2207022,NF,NF
tt2207050,0,10759874
tt2207072,0,0
tt2207090,0,0
tt2207144,0,0
tt2207178,0,0
tt2207439,0,0
tt2207463,0,0
tt2207484,0,0
tt2207658,0,0
tt2207778,0,0
tt2207870,0,0
tt2208020,0,0
tt2208136,NF,NF
tt2208144,0,0
tt2208216,0,0
tt2208538,0,0
tt2208568,0,0
tt2208778,0,0
tt2209102,0,0
tt2209180,0,0
tt2209266,0,0
tt2209300,0,0
tt2209386,0,0
tt2209400,500,0
tt2209426,0,0
tt2209754,0,0
tt2209792,0,0
tt2210198,NF,NF
tt2210479,0,0
tt2210481,NF,NF
tt2210569,0,0
tt2210657,0,0
tt2210683,40000,0
tt2210717,0,0
tt2210769,0,0
tt2210809,8000000,0
tt2210823,0,0
tt2210834,10000000,30283
tt2210842,0,0
tt2210871,0,0
tt2210879,0,0
tt2210983,0,0
tt2210985,0,0
tt2211044,0,0
tt2211173,0,0
tt2211191,0,0
tt2211542,0,0
tt2211718,0,0
tt2211822,0,0
tt2212658,0,0
tt2212670,0,0
tt2213054,0,0
tt2214751,0,0
tt2214807,0,0
tt2214851,0,0
tt2214864,0,0
tt2214913,0,0
tt2214935,0,0
tt2214945,0,0
tt2214947,0,0
tt2214958,0,0
tt2214981,0,0
tt2214987,0,0
tt2214997,0,0
tt2215163,0,0
tt2215215,0,0
tt2215221,0,0
tt2215267,600000,0
tt2215301,0,0
tt2215366,0,0
tt2215401,0,0
tt2215432,NF,NF
tt2215457,0,0
tt2215466,0,0
tt2215477,0,32000000
tt2215515,0,0
tt2215673,0,0
tt2216212,20000,0
tt2216536,0,0
tt2216748,0,0
tt2216856,0,0
tt2217458,0,0
tt2217644,NF,NF
tt2217777,0,0
tt2217790,0,0
tt2217809,0,0
tt2218228,0,0
tt2218920,NF,NF
tt2218924,0,0
tt2218988,0,0
tt2219188,0,0
tt2219210,0,0
tt2219370,0,0
tt2219516,0,0
tt2219696,0,0
tt2219708,0,0
tt2219868,0,0
tt2219958,0,0
tt2220204,0,0
tt2221362,0,0
tt2221490,0,0
tt2221558,0,0
tt2221819,0,0
tt2222002,NF,NF
tt2222062,0,0
tt2222430,0,0
tt2222550,0,0
tt2222872,NF,NF
tt2223388,0,0
tt2223824,0,0
tt2223870,0,0
tt2224057,0,0
tt2224073,0,0
tt2224111,0,0
tt2224119,0,0
tt2224167,NF,NF
tt2224219,NF,NF
tt2224227,0,0
tt2224307,0,0
tt2224313,0,0
tt2224317,4100000,4300000
tt2224327,0,0
tt2224383,32350,0
tt2224506,0,0
tt2224571,0,0
tt2224902,0,0
tt2225324,0,0
tt2225780,0,0
tt2226283,0,0
tt2226285,0,0
tt2226301,0,0
tt2226309,0,0
tt2226321,400000,0
tt2226347,NF,NF
tt2226407,0,0
tt2226437,3500000,0
tt2226485,0,0
tt2226495,0,0
tt2226602,0,0
tt2226630,0,0
tt2226642,0,0
tt2226666,2006871,7040609
tt2228102,0,0
tt2228402,NF,NF
tt2228450,0,0
tt2228902,NF,NF
tt2229043,NF,NF
tt2229056,0,0
tt2229103,0,0
tt2229109,0,0
tt2229201,8000000,0
tt2229221,0,0
tt2229253,0,0
tt2229319,0,0
tt2229377,0,0
tt2229387,0,0
tt2229399,0,0
tt2229497,0,0
tt2229592,0,0
tt2229842,0,0
tt2229848,37000000,5500000
tt2230342,0,0
tt2230440,0,0
tt2230956,0,0
tt2231138,0,6420
tt2231208,2000000,0
tt2231231,NF,NF
tt2231367,0,0
tt2231389,0,0
tt2231489,0,0
tt2231495,0,0
tt2231505,0,0
tt2231554,0,0
tt2231630,0,0
tt2231646,0,0
tt2232238,NF,NF
tt2232446,0,0
tt2232464,0,0
tt2232594,0,0
tt2233170,0,0
tt2233268,0,0
tt2233492,0,0
tt2233584,0,0
tt2233762,0,0
tt2233951,0,0
tt2233961,0,0
tt2234011,NF,NF
tt2234032,0,0
tt2234114,0,0
tt2234275,0,0
tt2234299,0,0
tt2234315,0,0
tt2234397,0,0
tt2234428,0,0
tt2234429,0,0
tt2234449,0,0
tt2234462,0,0
tt2234536,0,0
tt2234537,0,0
tt2234543,0,0
tt2234550,0,0
tt2235164,0,0
tt2235184,0,0
tt2235428,0,0
tt2235542,0,0
tt2235602,0,0
tt2235633,0,0
tt2235751,0,0
tt2235858,0,0
tt2236054,0,0
tt2236092,0,0
tt2236358,0,0
tt2236642,0,0
tt2237008,0,0
tt2238420,0,0
tt2238470,0,0
tt2238660,0,0
tt2238827,0,0
tt2238837,0,0
tt2238839,0,0
tt2239078,100,0
tt2239096,0,0
tt2239100,0,0
tt2239108,0,0
tt2239126,0,0
tt2239512,0,0
tt2239866,1791280,2035311
tt2240046,230000,0
tt2240764,0,0
tt2240784,0,0
tt2240884,0,0
tt2241047,0,0
tt2241069,0,0
tt2241116,2000000,0
tt2241376,0,0
tt2241403,0,0
tt2241471,10000,0
tt2241475,2500000,0
tt2241479,0,0
tt2241605,0,106
tt2241676,0,0
tt2241691,0,0
tt2241741,30000,0
tt2241750,0,0
tt2242174,0,0
tt2242176,0,0
tt2242712,0,0
tt2243189,0,0
tt2243246,0,0
tt2243260,0,0
tt2243265,NF,NF
tt2243299,0,0
tt2243393,0,0
tt2244376,11178,34659
tt2244856,0,0
tt2244877,0,0
tt2244937,0,0
tt2244943,NF,NF
tt2245025,NF,NF
tt2245049,0,0
tt2245137,5700000,0
tt2245151,0,0
tt2245171,16000000,0
tt2245195,0,0
tt2245218,0,0
tt2245279,0,0
tt2245756,0,0
tt2245884,0,0
tt2245888,0,0
tt2245906,1000000,0
tt2245990,0,0
tt2246376,750000,0
tt2246520,0,0
tt2246522,NF,NF
tt2246565,0,0
tt2246595,3,1
tt2246673,0,0
tt2246724,0,0
tt2246767,0,0
tt2246831,0,0
tt2246837,11340000,0
tt2246907,70,0
tt2246909,0,0
tt2246941,0,0
tt2246953,0,0
tt2246955,1000000,0
tt2247101,NF,NF
tt2247109,NF,NF
tt2247134,0,0
tt2247254,NF,NF
tt2247432,0,0
tt2247566,7,0
tt2247646,0,0
tt2247748,2000000,0
tt2247942,NF,NF
tt2248068,0,0
tt2248634,0,0
tt2248765,0,0
tt2248805,0,0
tt2248835,0,0
tt2248905,0,0
tt2248931,0,0
tt2248944,0,0
tt2248996,0,0
tt2249119,0,0
tt2249167,0,0
tt2249179,6100000,0
tt2249278,0,0
tt2249388,0,0
tt2249498,0,0
tt2249542,0,0
tt2249712,0,0
tt2249786,0,0
tt2249824,0,0
tt2250170,0,0
tt2250224,0,0
tt2250234,0,0
tt2250282,0,0
tt2250406,NF,NF
tt2250432,0,0
tt2250564,0,0
tt2250890,0,0
tt2251251,0,0
tt2251281,0,0
tt2251458,NF,NF
tt2251465,0,0
tt2251481,0,0
tt2251488,0,0
tt2251519,0,0
tt2251648,0,0
tt2251662,0,0
tt2251828,0,0
tt2252304,0,0
tt2252444,0,0
tt2252614,0,0
tt2252680,0,0
tt2253566,0,0
tt2253742,0,0
tt2253939,0,0
tt2253947,0,0
tt2254010,0,0
tt2254099,0,0
tt2254131,0,0
tt2255398,0,0
tt2255474,NF,NF
tt2255787,0,0
tt2255976,0,0
tt2256514,0,0
tt2256677,0,0
tt2256741,0,0
tt2256749,0,0
tt2256761,0,0
tt2256811,2100000,0
tt2256833,NF,NF
tt2256858,0,0
tt2257144,0,0
tt2257216,0,0
tt2257230,0,0
tt2257246,0,0
tt2257602,0,0
tt2257816,5000000,0
tt2258212,0,0
tt2258239,0,0
tt2258281,0,124919
tt2258337,4,22
tt2258399,0,0
tt2258443,0,0
tt2258465,0,0
tt2258545,0,0
tt2258565,0,0
tt2258583,0,0
tt2258647,0,0
tt2258713,0,0
tt2258743,0,0
tt2259268,0,0
tt2259306,0,0
tt2259360,0,0
tt2260052,0,0
tt2260850,0,0
tt2261389,0,0
tt2261409,0,0
tt2261434,0,0
tt2261439,NF,NF
tt2261542,80000,0
tt2261547,0,0
tt2261629,0,0
tt2261633,0,0
tt2261719,0,0
tt2261749,7000000,0
tt2261891,0,0
tt2261933,0,0
tt2262002,0,0
tt2262017,0,0
tt2262073,0,0
tt2262157,0,0
tt2262161,0,0
tt2262171,0,0
tt2262175,0,0
tt2262183,0,0
tt2262221,0,0
tt2262270,0,0
tt2262275,0,0
tt2262343,0,0
tt2262345,0,0
tt2262482,0,0
tt2262952,0,0
tt2263058,0,0
tt2263210,0,0
tt2263430,NF,NF
tt2263640,0,0
tt2263814,0,0
tt2264082,535,0
tt2264978,NF,NF
tt2265082,NF,NF
tt2265179,0,0
tt2265191,0,0
tt2265381,0,0
tt2265539,0,0
tt2265609,0,0
tt2266679,0,0
tt2266696,0,0
tt2266781,0,0
tt2266899,0,0
tt2266938,0,0
tt2267454,0,0
tt2267712,0,0
tt2268154,NF,NF
tt2268353,0,0
tt2268458,0,0
tt2268475,0,0
tt2268573,0,0
tt2268622,0,0
tt2268732,0,0
tt2270168,0,0
tt2270370,NF,NF
tt2270382,0,0
tt2270760,0,0
tt2270786,NF,NF
tt2270790,NF,NF
tt2270802,0,0
tt2271135,0,0
tt2271519,0,0
tt2271555,0,0
tt2271565,0,0
tt2271641,0,0
tt2271655,0,0
tt2271671,0,0
tt2271685,300,0
tt2271689,NF,NF
tt2271777,0,0
tt2272350,0,0
tt2272756,0,0
tt2272902,0,0
tt2272918,0,0
tt2273237,250000,0
tt2273321,0,0
tt2273349,0,0
tt2273470,0,0
tt2273541,0,0
tt2273571,0,0
tt2273641,4000000,0
tt2274042,0,0
tt2274064,0,0
tt2274248,0,0
tt2274538,0,0
tt2274604,0,0
tt2274706,0,0
tt2275080,0,0
tt2275492,0,0
tt2275549,0,0
tt2275551,0,0
tt2275656,0,0
tt2275763,0,0
tt2275794,0,0
tt2275802,0,0
tt2275813,0,0
tt2275861,0,0
tt2275885,0,0
tt2275917,0,0
tt2275946,2700000,0
tt2275949,0,0
tt2276069,0,0
tt2276095,0,0
tt2276258,0,0
tt2276778,0,0
tt2276860,0,0
tt2277840,0,0
tt2277932,0,0
tt2277946,0,0
tt2278284,0,0
tt2278988,0,0
tt2279083,0,0
tt2279105,0,0
tt2279241,0,0
tt2279306,0,0
tt2279786,0,0
tt2279838,0,0
tt2279922,0,0
tt2280302,0,0
tt2280358,0,0
tt2280964,0,0
tt2281002,0,0
tt2281065,0,0
tt2281103,0,0
tt2281159,0,0
tt2281189,0,0
tt2281201,0,0
tt2281215,0,0
tt2281293,0,0
tt2281309,0,0
tt2281345,0,0
tt2281425,0,0
tt2282058,118780,0
tt2282703,0,0
tt2282737,0,0
tt2282755,NF,NF
tt2282757,NF,NF
tt2282829,0,0
tt2282849,0,0
tt2282917,0,0
tt2282989,0,0
tt2283017,0,0
tt2283748,0,0
tt2284824,0,0
tt2285469,0,0
tt2285481,0,0
tt2286560,0,0
tt2287170,0,0
tt2287238,0,0
tt2287655,0,0
tt2287661,0,0
tt2287663,0,0
tt2287666,0,0
tt2287675,0,0
tt2287697,0,0
tt2287699,0,0
tt2287715,0,0
tt2287851,0,0
tt2287861,0,0
tt2287973,0,0
tt2288005,0,0
tt2288044,0,0
tt2288047,NF,NF
tt2288065,NF,NF
tt2288099,NF,NF
tt2288160,0,0
tt2289406,0,0
tt2289526,0,95
tt2289538,0,0
tt2289920,25000,0
tt2290065,0,0
tt2290067,0,0
tt2290075,0,0
tt2290113,250,0
tt2290129,6116503,0
tt2290133,0,0
tt2290153,0,0
tt2290247,0,0
tt2290397,0,0
tt2290534,0,0
tt2290543,0,0
tt2290567,0,0
tt2290645,0,0
tt2290648,0,0
tt2290747,0,0
tt2290789,0,0
tt2290828,0,17322136
tt2290840,0,0
tt2290918,0,0
tt2290934,0,0
tt2291606,0,0
tt2291904,0,0
tt2292196,100000,0
tt2292326,2,0
tt2292591,0,0
tt2292676,0,0
tt2292679,0,0
tt2292812,0,0
tt2292844,0,0
tt2292845,0,0
tt2292948,0,0
tt2292955,0,0
tt2292971,0,0
tt2293041,0,0
tt2293138,0,0
tt2293272,0,0
tt2294473,0,0
tt2294493,0,0
tt2294551,0,0
tt2294589,0,0
tt2294619,0,0
tt2294639,0,0
tt2294679,0,0
tt2294705,1,0
tt2294855,NF,NF
tt2294861,0,0
tt2294916,0,0
tt2294923,0,0
tt2294927,0,0
tt2294939,0,0
tt2294965,0,0
tt2295196,2300000,4500000
tt2295318,0,0
tt2295672,0,0
tt2295750,0,0
tt2296404,40000000,0
tt2296661,NF,NF
tt2296709,3,0
tt2296835,0,0
tt2296857,0,0
tt2296909,15732,0
tt2296935,0,15000000
tt2296987,0,0
tt2297063,0,0
tt2297164,0,0
tt2297812,0,0
tt2297906,0,0
tt2298274,30000,0
tt2298307,0,0
tt2298384,0,0
tt2298394,937000,0
tt2298416,0,0
tt2298465,0,0
tt2298489,10,0
tt2298738,0,0
tt2298780,0,0
tt2298820,0,0
tt2298990,0,0
tt2299206,0,0
tt2299248,2000000,0
tt2299471,0,0
tt2299573,0,0
tt2299577,0,0
tt2299764,NF,NF
tt2299792,0,0
tt2299842,103000,3623330
tt2299954,0,0
tt2300426,NF,NF
tt2300488,0,0
tt2300552,0,0
tt2300783,0,0
tt2300913,0,0
tt2300995,0,0
tt2301039,0,0
tt2301059,0,0
tt2301147,0,0
tt2301155,0,0
tt2301165,NF,NF
tt2301291,0,0
tt2301592,3000000,0
tt2301900,0,0
tt2302150,0,0
tt2302334,0,0
tt2302575,0,0
tt2302583,0,0
tt2302601,0,0
tt2302739,0,0
tt2302931,0,0
tt2302966,16000000,0
tt2302969,0,0
tt2303104,0,0
tt2303112,0,0
tt2303626,0,0
tt2304098,0,0
tt2304426,0,0
tt2304569,0,0
tt2304573,0,0
tt2304583,0,0
tt2304655,7000000,16000000
tt2304662,0,0
tt2304997,0,0
tt2305003,NF,NF
tt2305005,0,0
tt2305090,0,0
tt2305700,0,0
tt2306521,NF,NF
tt2306633,0,0
tt2306745,0,0
tt2306789,NF,NF
tt2306814,0,0
tt2306836,0,0
tt2306954,100000,0
tt2307002,1000000,0
tt2308260,0,0
tt2308435,0,0
tt2308583,0,0
tt2308606,0,0
tt2308673,0,0
tt2308682,0,0
tt2308725,0,0
tt2308733,0,0
tt2308745,0,0
tt2308773,0,0
tt2308797,0,0
tt2308860,0,0
tt2309034,0,0
tt2309048,0,0
tt2309224,0,33232
tt2309398,4000,0
tt2309600,7700000,0
tt2309708,0,0
tt2309764,0,0
tt2309987,0,0
tt2310157,0,0
tt2310800,0,0
tt2310814,0,0
tt2310964,0,0
tt2311182,0,0
tt2311192,0,0
tt2311238,NF,NF
tt2311348,0,0
tt2311428,0,0
tt2311526,0,0
tt2311776,0,0
tt2311822,NF,NF
tt2311880,NF,NF
tt2311912,0,0
tt2311958,0,0
tt2312322,NF,NF
tt2312390,0,0
tt2312464,0,0
tt2312862,0,0
tt2313189,0,0
tt2313299,0,0
tt2313306,0,0
tt2313311,0,0
tt2313896,0,0
tt2314036,0,0
tt2314394,0,0
tt2314414,0,0
tt2315152,0,0
tt2315200,10735974,0
tt2315226,0,0
tt2315236,0,0
tt2315388,0,0
tt2315558,3700000,0
tt2315588,0,0
tt2315610,0,0
tt2315628,0,0
tt2315806,0,0
tt2316000,0,0
tt2316383,0,0
tt2316561,0,0
tt2316573,0,0
tt2316627,0,0
tt2316787,431274,0
tt2316801,33000000,49100000
tt2316810,0,0
tt2316852,0,0
tt2316959,0,0
tt2317090,0,0
tt2317102,0,0
tt2317127,0,0
tt2317171,0,0
tt2317263,0,0
tt2317337,0,0
tt2317379,0,0
tt2317414,0,0
tt2317484,0,0
tt2317696,0,0
tt2318268,0,0
tt2318360,0,1612100
tt2318405,0,0
tt2318564,0,0
tt2318601,0,0
tt2318625,0,0
tt2319018,1400000,0
tt2319142,0,0
tt2319760,0,0
tt2319879,0,0
tt2319947,0,0
tt2320030,0,0
tt2320087,0,0
tt2320274,0,0
tt2320388,0,0
tt2320640,0,0
tt2320840,0,0
tt2320968,114,0
tt2321141,0,0
tt2321163,0,222000
tt2321195,0,0
tt2321249,0,0
tt2321341,0,0
tt2321421,0,0
tt2321445,0,0
tt2321471,0,0
tt2321492,0,0
tt2321499,0,85833
tt2321517,0,0
tt2321549,2000000,6676471
tt2322355,0,0
tt2322392,NF,NF
tt2322420,0,0
tt2322601,0,0
tt2322603,0,0
tt2322683,0,0
tt2322915,0,0
tt2323264,0,0
tt2323372,0,0
tt2323565,0,0
tt2323804,0,0
tt2323836,0,0
tt2323964,0,0
tt2324096,0,0
tt2324130,0,0
tt2324998,0,0
tt2325014,100000,0
tt2325362,NF,NF
tt2325364,NF,NF
tt2325517,0,0
tt2325518,0,0
tt2325525,0,0
tt2325611,0,0
tt2325625,0,0
tt2325717,0,0
tt2325719,0,0
tt2325741,0,0
tt2325761,0,0
tt2325833,0,0
tt2325853,0,0
tt2325908,0,0
tt2325909,1085400,0
tt2325989,0,0
tt2325991,0,0
tt2326013,0,0
tt2326087,0,0
tt2326124,0,0
tt2326204,0,0
tt2326554,1000000,395000
tt2327118,0,0
tt2327170,0,0
tt2327191,0,0
tt2327239,0,0
tt2327243,NF,NF
tt2327389,0,0
tt2327430,0,0
tt2327541,0,0
tt2327782,0,0
tt2327948,0,0
tt2328188,1600000,0
tt2328490,0,0
tt2328503,0,0
tt2328505,0,0
tt2328529,0,0
tt2328549,0,0
tt2328623,0,0
tt2328691,100000,0
tt2328696,0,0
tt2328727,0,0
tt2328737,10000,0
tt2328749,0,0
tt2328797,0,0
tt2328813,7000000,1310673
tt2328819,0,0
tt2328841,0,0
tt2328922,0,0
tt2329032,0,0
tt2329188,0,0
tt2329582,0,0
tt2329674,0,0
tt2330270,0,0
tt2330322,0,0
tt2330444,0,0
tt2330458,0,0
tt2330546,0,0
tt2330654,0,0
tt2330723,0,0
tt2330746,NF,NF
tt2330748,0,0
tt2330866,0,83519699
tt2330933,1059300,0
tt2330945,0,0
tt2330979,0,0
tt2331066,12000000,0
tt2331143,0,19978961
tt2331167,0,0
tt2331169,0,0
tt2331906,0,0
tt2332503,0,0
tt2332514,0,0
tt2332518,0,1672940
tt2332523,0,0
tt2332563,3500000,0
tt2332573,0,0
tt2332579,0,0
tt2332623,0,0
tt2332629,0,0
tt2332672,0,0
tt2332707,0,0
tt2332712,0,0
tt2332801,0,0
tt2332831,0,0
tt2332847,0,0
tt2332857,0,0
tt2332865,0,0
tt2332881,0,0
tt2333218,0,0
tt2333238,0,0
tt2333254,0,0
tt2333508,0,0
tt2333598,0,0
tt2334034,0,0
tt2334549,NF,NF
tt2334593,0,0
tt2334608,NF,NF
tt2334715,0,0
tt2334731,0,0
tt2334779,0,0
tt2334896,0,0
tt2335732,0,0
tt2336104,40000,0
tt2336259,0,0
tt2336284,840,0
tt2336361,0,0
tt2336722,0,0
tt2337292,800000,0
tt2337448,0,0
tt2337576,0,0
tt2337808,0,0
tt2337981,0,0
tt2337993,0,0
tt2338027,300000,0
tt2338151,13000000,96000000
tt2338243,0,0
tt2338251,0,500000
tt2338355,0,0
tt2338385,0,0
tt2338399,NF,NF
tt2338708,0,0
tt2338846,0,0
tt2338864,0,0
tt2339351,0,0
tt2339367,0,0
tt2339379,0,0
tt2339425,7000000,0
tt2339505,0,0
tt2339647,0,0
tt2339675,0,0
tt2340076,0,0
tt2340774,NF,NF
tt2341308,0,0
tt2341766,0,0
tt2341971,0,0
tt2342065,NF,NF
tt2342207,9000000,0
tt2342227,1820000,0
tt2342287,2900000,0
tt2342301,0,0
tt2342317,0,0
tt2342700,0,0
tt2343094,0,0
tt2343134,0,0
tt2343140,0,0
tt2343158,0,0
tt2343278,0,0
tt2343380,0,0
tt2343473,0,0
tt2343536,0,0
tt2343549,0,0
tt2343582,0,0
tt2343585,2300000,0
tt2343617,0,0
tt2343807,0,0
tt2343847,0,0
tt2344508,NF,NF
tt2344678,0,0
tt2344824,4,0
tt2345513,0,0
tt2345525,0,0
tt2345539,0,0
tt2345555,0,0
tt2345561,120000,130000
tt2345567,0,0
tt2345573,NF,NF
tt2345641,0,0
tt2345695,325000,0
tt2345864,0,0
tt2346406,0,0
tt2347132,NF,NF
tt2347134,0,0
tt2347144,0,0
tt2347289,0,0
tt2347479,0,0
tt2348478,NF,NF
tt2349126,0,0
tt2349212,0,0
tt2349721,0,0
tt2349960,0,0
tt2350086,0,0
tt2350432,0,0
tt2350852,0,0
tt2350892,0,0
tt2351177,0,0
tt2351310,0,0
tt2351393,0,0
tt2351524,0,0
tt2352044,0,0
tt2352230,0,0
tt2352294,0,0
tt2352488,0,0
tt2352802,0,0
tt2352892,260,0
tt2353767,0,0
tt2354019,NF,NF
tt2354139,0,0
tt2354181,0,0
tt2354215,20000000,0
tt2354247,0,0
tt2354403,NF,NF
tt2354407,0,0
tt2354437,0,0
tt2354525,1000000,0
tt2354577,0,0
tt2355462,0,0
tt2355601,0,0
tt2355762,0,0
tt2355765,453500,3260000
tt2355771,0,0
tt2355775,0,0
tt2355791,0,0
tt2355823,0,0
tt2355879,NF,NF
tt2356180,4600000,25000000
tt2356234,0,0
tt2356464,0,0
tt2356688,0,0
tt2356754,0,0
tt2357003,0,0
tt2357007,NF,NF
tt2357144,0,0
tt2357201,0,0
tt2357211,0,0
tt2357263,0,0
tt2357300,NF,NF
tt2357377,9000000,48965210
tt2357453,0,0
tt2357461,0,0
tt2357465,NF,NF
tt2357489,0,0
tt2357664,0,0
tt2357770,0,0
tt2357866,0,0
tt2357926,4600000,7300000
tt2358412,0,0
tt2358444,0,0
tt2358456,0,0
tt2358514,0,0
tt2358592,79000,170000
tt2358891,12400000,8371085
tt2358899,NF,NF
tt2358937,0,0
tt2358993,0,0
tt2359002,0,0
tt2359121,0,0
tt2359201,0,0
tt2359365,NF,NF
tt2359381,0,0
tt2359417,0,0
tt2359473,0,0
tt2359652,0,0
tt2359656,0,0
tt2359668,0,0
tt2359810,6400000,0
tt2360114,0,0
tt2360310,0,0
tt2360318,NF,NF
tt2360390,0,0
tt2360446,1000000,0
tt2360880,0,0
tt2361110,0,0
tt2361148,0,0
tt2361237,0,0
tt2361272,0,0
tt2361423,0,0
tt2361586,0,0
tt2361602,0,0
tt2362036,0,0
tt2362062,0,0
tt2362778,0,0
tt2363047,400000,500000
tt2363115,0,0
tt2363157,0,0
tt2363178,0,0
tt2363219,0,0
tt2363303,0,0
tt2363309,250000,0
tt2363349,0,0
tt2363363,0,0
tt2363421,2000000,0
tt2363435,0,0
tt2363449,0,0
tt2363461,NF,NF
tt2363518,0,0
tt2363523,0,0
tt2363535,0,0
tt2363564,0,0
tt2364198,0,0
tt2364659,0,0
tt2364842,0,0
tt2364975,0,180590
tt2365001,0,0
tt2365606,NF,NF
tt2365847,0,0
tt2365873,0,0
tt2365879,0,0
tt2365937,NF,NF
tt2366127,0,0
tt2366141,0,0
tt2366308,0,0
tt2366614,0,0
tt2366750,0,0
tt2366794,0,0
tt2366806,0,0
tt2367066,0,0
tt2367306,0,0
tt2367680,0,0
tt2367954,0,0
tt2367996,0,0
tt2368525,0,0
tt2368527,0,0
tt2368599,0,0
tt2368635,0,0
tt2368639,0,0
tt2368679,0,0
tt2368705,0,0
tt2368749,0,0
tt2368817,4200000,0
tt2368920,0,0
tt2368925,0,0
tt2369023,0,0
tt2369025,0,0
tt2369047,0,0
tt2369099,0,0
tt2369127,0,0
tt2369154,0,0
tt2369179,0,0
tt2369223,0,0
tt2369235,0,0
tt2369239,0,0
tt2369305,0,0
tt2369331,0,0
tt2369333,0,0
tt2369497,0,0
tt2369543,0,0
tt2369573,11605,0
tt2369702,0,0
tt2370034,0,0
tt2370096,0,0
tt2370140,0,0
tt2370268,35000,0
tt2370378,0,0
tt2370394,0,0
tt2370792,0,0
tt2371158,0,0
tt2371315,0,0
tt2371381,0,0
tt2371399,4700000,0
tt2371486,3500000,7339398
tt2371824,0,6508
tt2371834,0,6701
tt2372217,0,0
tt2372222,0,0
tt2372584,0,0
tt2372678,0,0
tt2373738,NF,NF
tt2373862,0,0
tt2374002,0,266212
tt2374144,0,0
tt2374196,0,0
tt2374286,0,0
tt2374308,NF,NF
tt2374310,34000,0
tt2374811,0,0
tt2374835,0,0
tt2374902,0,0
tt2374914,NF,NF
tt2374965,0,0
tt2375036,22000,0
tt2375037,0,0
tt2375093,0,0
tt2375253,NF,NF
tt2375255,0,0
tt2375278,0,0
tt2375318,0,0
tt2375379,0,0
tt2375443,400000,0
tt2375454,1550000,0
tt2375473,0,0
tt2375559,0,0
tt2375567,0,0
tt2375574,0,32846
tt2375597,0,0
tt2375659,NF,NF
tt2375664,0,0
tt2375671,0,0
tt2375731,260000,0
tt2375791,0,0
tt2375844,0,0
tt2375906,0,0
tt2376134,0,0
tt2376246,0,0
tt2376272,0,0
tt2376440,0,0
tt2376972,0,0
tt2377396,0,0
tt2377398,0,0
tt2377414,0,0
tt2377938,7100000,18000000
tt2378000,0,0
tt2378057,0,0
tt2378079,0,0
tt2378091,0,0
tt2378171,0,0
tt2378177,0,0
tt2378191,0,0
tt2378453,0,0
tt2378465,0,0
tt2378504,0,0
tt2378513,0,0
tt2378567,20000,0
tt2378587,0,0
tt2378603,NF,NF
tt2378776,0,0
tt2378830,0,0
tt2379080,0,0
tt2379082,0,0
tt2379318,0,0
tt2379332,NF,NF
tt2379368,NF,NF
tt2379418,0,0
